week,matchup,team_id,team_name,team_side,player_name,player_id,position,slot_position,pro_team,points,stat_0
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,20,Hardwood Hustlers,home,Jalen Brunson,3934672,PG,PG,NYK,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 91.0, 'BLK': 0.0, 'STL': 3.0, 'AST': 17.0, 'OREB': 2.0, 'DREB': 10.0, 'REB': 12.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 7.0, 'TF': 0.0, 'TO': 6.0, 'DQ': 0.0, 'FGM': 29.0, 'FGA': 64.0, 'FTM': 24.0, 'FTA': 26.0, '3PM': 9.0, '3PA': 27.0, 'FG%': 0.453125, 'FT%': 0.92307692, '3PT%': 0.33333333, 'AFG%': 0.5234375, 'FGMI': 35.0, 'FTMI': 2.0, '3PMI': 18.0, 'APG': 5.66666667, 'BPG': 0.0, 'MPG': 34.66666667, 'PPG': 30.33333333, 'RPG': 4.0, 'SPG': 1.0, 'TOPG': 2.0, '3PG': 3.0, 'PPM': 0.875, 'A/TO': 2.83333333, 'STR': 0.5, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 104.0, 'GS': 3.0, 'GP': 3.0, 'TW': 2.0, 'FTR': 0.40625}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,20,Hardwood Hustlers,home,Steven Adams,2991235,C,PG,HOU,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 11.0, 'BLK': 0.0, 'STL': 3.0, 'AST': 0.0, 'OREB': 6.0, 'DREB': 4.0, 'REB': 10.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 2.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 4.0, 'FGA': 4.0, 'FTM': 3.0, 'FTA': 4.0, '3PM': 0.0, '3PA': 0.0, 'FG%': 1.0, 'FT%': 0.75, '3PT%': 0.0, 'AFG%': 1.0, 'FGMI': 0.0, 'FTMI': 1.0, '3PMI': 0.0, 'APG': 0.0, 'BPG': 0.0, 'MPG': 25.0, 'PPG': 11.0, 'RPG': 10.0, 'SPG': 3.0, 'TOPG': 1.0, '3PG': 0.0, 'PPM': 0.44, 'A/TO': 0.0, 'STR': 3.0, 'DD': 1.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 25.0, 'GS': 1.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 1.0}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Brice Sensabaugh,5105839,SF,PG,UTA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 35.0, 'BLK': 0.0, 'STL': 2.0, 'AST': 3.0, 'OREB': 0.0, 'DREB': 8.0, 'REB': 8.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 5.0, 'TF': 0.0, 'TO': 3.0, 'DQ': 0.0, 'FGM': 13.0, 'FGA': 24.0, 'FTM': 3.0, 'FTA': 3.0, '3PM': 6.0, '3PA': 14.0, 'FG%': 0.54166667, 'FT%': 1.0, '3PT%': 0.42857143, 'AFG%': 0.66666667, 'FGMI': 11.0, 'FTMI': 0.0, '3PMI': 8.0, 'APG': 1.5, 'BPG': 0.0, 'MPG': 22.5, 'PPG': 17.5, 'RPG': 4.0, 'SPG': 1.0, 'TOPG': 1.5, '3PG': 3.0, 'PPM': 0.77777778, 'A/TO': 1.0, 'STR': 0.66666667, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 45.0, 'GS': 0.0, 'GP': 2.0, 'TW': 1.0, 'FTR': 0.125}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Davion Mitchell,4278053,PG,PG,MIA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 11.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 13.0, 'OREB': 1.0, 'DREB': 1.0, 'REB': 2.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 6.0, 'TF': 0.0, 'TO': 4.0, 'DQ': 0.0, 'FGM': 4.0, 'FGA': 8.0, 'FTM': 2.0, 'FTA': 5.0, '3PM': 1.0, '3PA': 2.0, 'FG%': 0.5, 'FT%': 0.4, '3PT%': 0.5, 'AFG%': 0.5625, 'FGMI': 4.0, 'FTMI': 3.0, '3PMI': 1.0, 'APG': 6.5, 'BPG': 0.0, 'MPG': 22.5, 'PPG': 5.5, 'RPG': 1.0, 'SPG': 0.5, 'TOPG': 2.0, '3PG': 0.5, 'PPM': 0.24444444, 'A/TO': 3.25, 'STR': 0.25, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 45.0, 'GS': 2.0, 'GP': 2.0, 'TW': 2.0, 'FTR': 0.625}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Tobias Harris,6440,PF,PG,DET,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 37.0, 'BLK': 1.0, 'STL': 2.0, 'AST': 12.0, 'OREB': 5.0, 'DREB': 20.0, 'REB': 25.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 8.0, 'TF': 0.0, 'TO': 2.0, 'DQ': 0.0, 'FGM': 15.0, 'FGA': 38.0, 'FTM': 3.0, 'FTA': 3.0, '3PM': 4.0, '3PA': 14.0, 'FG%': 0.39473684, 'FT%': 1.0, '3PT%': 0.28571429, 'AFG%': 0.44736842, 'FGMI': 23.0, 'FTMI': 0.0, '3PMI': 10.0, 'APG': 4.0, 'BPG': 0.33333333, 'MPG': 36.33333333, 'PPG': 12.33333333, 'RPG': 8.33333333, 'SPG': 0.66666667, 'TOPG': 0.66666667, '3PG': 1.33333333, 'PPM': 0.33944954, 'A/TO': 6.0, 'STR': 1.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 109.0, 'GS': 3.0, 'GP': 3.0, 'TW': 2.0, 'FTR': 0.07894737}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Isaiah Stewart,4432810,C,PG,DET,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 13.0, 'BLK': 3.0, 'STL': 1.0, 'AST': 1.0, 'OREB': 2.0, 'DREB': 8.0, 'REB': 10.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 8.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 4.0, 'FGA': 10.0, 'FTM': 2.0, 'FTA': 6.0, '3PM': 3.0, '3PA': 5.0, 'FG%': 0.4, 'FT%': 0.33333333, '3PT%': 0.6, 'AFG%': 0.55, 'FGMI': 6.0, 'FTMI': 4.0, '3PMI': 2.0, 'APG': 0.5, 'BPG': 1.5, 'MPG': 19.0, 'PPG': 6.5, 'RPG': 5.0, 'SPG': 0.5, 'TOPG': 0.5, '3PG': 1.5, 'PPM': 0.34210526, 'A/TO': 1.0, 'STR': 1.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 38.0, 'GS': 0.0, 'GP': 2.0, 'TW': 2.0, 'FTR': 0.6}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Kon Knueppel,5061575,SG,PG,CHA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 25.0, 'BLK': 0.0, 'STL': 0.0, 'AST': 2.0, 'OREB': 2.0, 'DREB': 6.0, 'REB': 8.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 7.0, 'TF': 0.0, 'TO': 5.0, 'DQ': 0.0, 'FGM': 9.0, 'FGA': 17.0, 'FTM': 1.0, 'FTA': 2.0, '3PM': 6.0, '3PA': 10.0, 'FG%': 0.52941176, 'FT%': 0.5, '3PT%': 0.6, 'AFG%': 0.70588235, 'FGMI': 8.0, 'FTMI': 1.0, '3PMI': 4.0, 'APG': 1.0, 'BPG': 0.0, 'MPG': 27.5, 'PPG': 12.5, 'RPG': 4.0, 'SPG': 0.0, 'TOPG': 2.5, '3PG': 3.0, 'PPM': 0.45454545, 'A/TO': 0.4, 'STR': 0.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 55.0, 'GS': 1.0, 'GP': 2.0, 'TW': 1.0, 'FTR': 0.11764706}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Karl-Anthony Towns,3136195,C,PG,NYK,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 60.0, 'BLK': 3.0, 'STL': 2.0, 'AST': 7.0, 'OREB': 8.0, 'DREB': 34.0, 'REB': 42.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 11.0, 'TF': 0.0, 'TO': 11.0, 'DQ': 0.0, 'FGM': 17.0, 'FGA': 42.0, 'FTM': 19.0, 'FTA': 23.0, '3PM': 7.0, '3PA': 18.0, 'FG%': 0.4047619, 'FT%': 0.82608696, '3PT%': 0.38888889, 'AFG%': 0.48809524, 'FGMI': 25.0, 'FTMI': 4.0, '3PMI': 11.0, 'APG': 2.33333333, 'BPG': 1.0, 'MPG': 33.33333333, 'PPG': 20.0, 'RPG': 14.0, 'SPG': 0.66666667, 'TOPG': 3.66666667, '3PG': 2.33333333, 'PPM': 0.6, 'A/TO': 0.63636364, 'STR': 0.18181818, 'DD': 3.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 100.0, 'GS': 3.0, 'GP': 3.0, 'TW': 2.0, 'FTR': 0.54761905}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Desmond Bane,4066320,SG,PG,ORL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 52.0, 'BLK': 2.0, 'STL': 1.0, 'AST': 11.0, 'OREB': 5.0, 'DREB': 11.0, 'REB': 16.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 10.0, 'TF': 0.0, 'TO': 11.0, 'DQ': 0.0, 'FGM': 19.0, 'FGA': 44.0, 'FTM': 10.0, 'FTA': 11.0, '3PM': 4.0, '3PA': 15.0, 'FG%': 0.43181818, 'FT%': 0.90909091, '3PT%': 0.26666667, 'AFG%': 0.47727273, 'FGMI': 25.0, 'FTMI': 1.0, '3PMI': 11.0, 'APG': 3.66666667, 'BPG': 0.66666667, 'MPG': 32.33333333, 'PPG': 17.33333333, 'RPG': 5.33333333, 'SPG': 0.33333333, 'TOPG': 3.66666667, '3PG': 1.33333333, 'PPM': 0.53608247, 'A/TO': 1.0, 'STR': 0.09090909, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 97.0, 'GS': 3.0, 'GP': 3.0, 'TW': 1.0, 'FTR': 0.25}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Myles Turner,3133628,C,PG,MIL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 28.0, 'BLK': 7.0, 'STL': 2.0, 'AST': 9.0, 'OREB': 2.0, 'DREB': 17.0, 'REB': 19.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 11.0, 'TF': 0.0, 'TO': 7.0, 'DQ': 0.0, 'FGM': 11.0, 'FGA': 32.0, 'FTM': 2.0, 'FTA': 4.0, '3PM': 4.0, '3PA': 17.0, 'FG%': 0.34375, 'FT%': 0.5, '3PT%': 0.23529412, 'AFG%': 0.40625, 'FGMI': 21.0, 'FTMI': 2.0, '3PMI': 13.0, 'APG': 3.0, 'BPG': 2.33333333, 'MPG': 29.33333333, 'PPG': 9.33333333, 'RPG': 6.33333333, 'SPG': 0.66666667, 'TOPG': 2.33333333, '3PG': 1.33333333, 'PPM': 0.31818182, 'A/TO': 1.28571429, 'STR': 0.28571429, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 88.0, 'GS': 3.0, 'GP': 3.0, 'TW': 2.0, 'FTR': 0.125}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Christian Braun,4431767,SG,PG,DEN,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 26.0, 'BLK': 0.0, 'STL': 2.0, 'AST': 5.0, 'OREB': 4.0, 'DREB': 3.0, 'REB': 7.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 8.0, 'TF': 0.0, 'TO': 3.0, 'DQ': 0.0, 'FGM': 9.0, 'FGA': 17.0, 'FTM': 8.0, 'FTA': 8.0, '3PM': 0.0, '3PA': 2.0, 'FG%': 0.52941176, 'FT%': 1.0, '3PT%': 0.0, 'AFG%': 0.52941176, 'FGMI': 8.0, 'FTMI': 0.0, '3PMI': 2.0, 'APG': 2.5, 'BPG': 0.0, 'MPG': 34.5, 'PPG': 13.0, 'RPG': 3.5, 'SPG': 1.0, 'TOPG': 1.5, '3PG': 0.0, 'PPM': 0.37681159, 'A/TO': 1.66666667, 'STR': 0.66666667, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 69.0, 'GS': 2.0, 'GP': 2.0, 'TW': 1.0, 'FTR': 0.47058824}}"
6,Hardwood Hustlers vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Brook Lopez,3448,C,PG,LAC,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 15.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 0.0, 'OREB': 1.0, 'DREB': 2.0, 'REB': 3.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 3.0, 'TF': 0.0, 'TO': 2.0, 'DQ': 0.0, 'FGM': 5.0, 'FGA': 12.0, 'FTM': 0.0, 'FTA': 0.0, '3PM': 5.0, '3PA': 11.0, 'FG%': 0.41666667, 'FT%': 0.0, '3PT%': 0.45454545, 'AFG%': 0.625, 'FGMI': 7.0, 'FTMI': 0.0, '3PMI': 6.0, 'APG': 0.0, 'BPG': 0.0, 'MPG': 17.0, 'PPG': 15.0, 'RPG': 3.0, 'SPG': 1.0, 'TOPG': 2.0, '3PG': 5.0, 'PPM': 0.88235294, 'A/TO': 0.0, 'STR': 0.5, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 17.0, 'GS': 0.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.0}}"
