SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1628389,0022200535,2022-12-30,MIA @ DEN,L,30,6,14,0.42857142857142855,0,0,0.0,10,11,0.9090909090909091,4,3,7,2,4,2,4,3,22,-4,1,Bam Adebayo,1628389,2022-23,0,2022,2022-23,11,2022-23_W11
22022,1628389,0022200546,2022-12-31,MIA @ UTA,W,36,11,17,0.6470588235294118,0,0,0.0,10,13,0.7692307692307693,5,3,8,5,1,0,2,5,32,6,1,Bam Adebayo,1628389,2022-23,0,2022,2022-23,11,2022-23_W11
22022,1628389,0022200560,2023-01-02,MIA @ LAC,W,37,12,19,0.631578947368421,0,0,0.0,7,8,0.875,5,8,13,1,1,1,3,2,31,11,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,12,2022-23_W12
22022,1628389,0022200574,2023-01-04,MIA @ LAL,L,38,13,23,0.5652173913043478,0,0,0.0,4,5,0.8,6,7,13,3,2,3,2,2,30,2,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,12,2022-23_W12
22022,1628389,0022200589,2023-01-06,MIA @ PHX,W,38,10,15,0.6666666666666666,0,0,0.0,1,4,0.25,1,10,11,2,2,1,1,1,21,17,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,12,2022-23_W12
22022,1628389,0022200599,2023-01-08,MIA vs. BKN,L,28,5,15,0.3333333333333333,0,0,0.0,0,3,0.0,4,4,8,2,0,1,0,1,10,-25,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1628389,0022200628,2023-01-12,MIA vs. MIL,W,34,11,19,0.5789473684210527,0,0,0.0,2,2,1.0,2,10,12,1,2,1,0,2,24,8,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,13,2022-23_W13
22022,1628389,0022200641,2023-01-14,MIA vs. MIL,W,31,9,19,0.47368421052631576,0,0,0.0,2,4,0.5,3,10,13,2,0,2,1,3,20,18,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,13,2022-23_W13
22022,1628389,0022200661,2023-01-16,MIA @ ATL,L,36,9,19,0.47368421052631576,0,0,0.0,2,2,1.0,6,7,13,5,3,3,3,3,20,6,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,14,2022-23_W14
22022,1628389,0022200673,2023-01-18,MIA @ NOP,W,31,11,15,0.7333333333333333,0,0,0.0,4,6,0.6666666666666666,3,5,8,1,2,1,2,2,26,16,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1628389,0022200686,2023-01-20,MIA @ DAL,L,35,7,14,0.5,0,0,0.0,4,6,0.6666666666666666,2,9,11,4,0,0,2,2,18,-18,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,14,2022-23_W14
22022,1628389,0022200699,2023-01-22,MIA vs. NOP,W,35,7,12,0.5833333333333334,0,0,0.0,4,4,1.0,3,6,9,2,2,0,2,1,18,-2,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1628389,0022200714,2023-01-24,MIA vs. BOS,W,37,12,22,0.5454545454545454,0,0,0.0,6,8,0.75,4,11,15,1,2,1,3,2,30,3,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,15,2022-23_W15
22022,1628389,0022200738,2023-01-27,MIA vs. ORL,W,37,7,14,0.5,0,0,0.0,6,7,0.8571428571428571,0,6,6,7,1,1,2,5,20,4,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1628389,0022200752,2023-01-29,MIA @ CHA,L,36,8,15,0.5333333333333333,0,0,0.0,1,4,0.25,2,2,4,6,3,0,2,0,17,5,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1628389,0022200764,2023-01-31,MIA @ CLE,W,37,7,13,0.5384615384615384,0,0,0.0,4,6,0.6666666666666666,4,7,11,1,0,0,0,3,18,-6,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,16,2022-23_W16
22022,1628389,0022200780,2023-02-02,MIA @ NYK,L,38,11,16,0.6875,0,0,0.0,10,11,0.9090909090909091,1,8,9,3,2,1,0,1,32,5,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,16,2022-23_W16
22022,1628389,0022200797,2023-02-04,MIA @ MIL,L,36,7,15,0.4666666666666667,0,0,0.0,2,2,1.0,4,7,11,8,2,0,1,3,16,0,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,16,2022-23_W16
22022,1628389,0022200825,2023-02-08,MIA vs. IND,W,37,12,16,0.75,0,0,0.0,14,14,1.0,2,7,9,3,1,0,2,2,38,2,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,17,2022-23_W17
22022,1628389,0022200840,2023-02-10,MIA vs. HOU,W,34,7,11,0.6363636363636364,0,0,0.0,6,7,0.8571428571428571,1,8,9,3,2,1,3,5,20,21,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,17,2022-23_W17
