SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1628960,0022200960,2023-03-04,MIL vs. PHI,L,30,7,10,0.7,6,8,0.75,0,0,0.0,1,2,3,3,0,0,0,3,20,-5,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1628960,0022200973,2023-03-05,MIL @ WAS,W,31,4,7,0.5714285714285714,3,6,0.5,0,0,0.0,1,2,3,1,1,0,0,0,11,9,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1628960,0022200978,2023-03-07,MIL @ ORL,W,30,3,8,0.375,0,3,0.0,2,2,1.0,0,0,0,1,0,0,0,4,8,3,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1628960,0022200995,2023-03-09,MIL vs. BKN,W,32,5,13,0.38461538461538464,3,9,0.3333333333333333,6,6,1.0,2,5,7,2,2,0,1,2,19,-3,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1628960,0022201012,2023-03-11,MIL @ GSW,L,31,5,13,0.38461538461538464,2,9,0.2222222222222222,0,0,0.0,0,3,3,2,0,1,1,0,12,-7,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1628960,0022201026,2023-03-13,MIL @ SAC,W,28,3,6,0.5,2,4,0.5,0,0,0.0,0,3,3,1,0,0,3,2,8,-3,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1628960,0022201068,2023-03-19,MIL vs. TOR,W,26,1,7,0.14285714285714285,0,6,0.0,0,0,0.0,0,2,2,0,0,1,0,1,2,14,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1628960,0022201089,2023-03-22,MIL vs. SAS,W,19,3,5,0.6,2,4,0.5,0,0,0.0,1,2,3,0,4,1,0,1,8,7,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1628960,0022201102,2023-03-24,MIL @ UTA,W,22,8,14,0.5714285714285714,5,9,0.5555555555555556,4,4,1.0,2,2,4,1,2,0,1,1,25,18,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1628960,0022201109,2023-03-25,MIL @ DEN,L,25,3,7,0.42857142857142855,3,6,0.5,4,4,1.0,0,4,4,1,0,1,0,2,13,-8,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1628960,0022201122,2023-03-27,MIL @ DET,W,30,2,9,0.2222222222222222,2,7,0.2857142857142857,1,2,0.5,0,2,2,7,1,0,3,3,7,16,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,24,2022-23_W24
22022,1628960,0022201136,2023-03-29,MIL @ IND,W,26,1,3,0.3333333333333333,0,1,0.0,1,1,1.0,0,2,2,3,2,0,0,0,3,8,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,24,2022-23_W24
22022,1628960,0022201146,2023-03-30,MIL vs. BOS,L,22,1,4,0.25,1,3,0.3333333333333333,0,0,0.0,1,0,1,0,1,0,0,0,3,-25,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,24,2022-23_W24
22022,1628960,0022201174,2023-04-02,MIL vs. PHI,W,20,1,3,0.3333333333333333,0,2,0.0,0,0,0.0,0,5,5,1,0,0,0,1,2,12,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,24,2022-23_W24
22023,1628960,0022300062,2023-10-24,PHX @ GSW,W,21,0,6,0.0,0,5,0.0,0,0,0.0,3,1,4,2,0,0,1,2,0,-4,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,1,2023-24_W1
22023,1628960,0022300076,2023-10-26,PHX @ LAL,L,35,2,6,0.3333333333333333,2,4,0.5,0,0,0.0,1,5,6,4,0,0,0,3,6,0,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,1,2023-24_W1
