SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1630583,0022200938,2023-03-01,MEM @ HOU,W,21,4,6,0.6666666666666666,1,1,1.0,0,0,0.0,0,5,5,1,0,1,0,1,9,-11,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1630583,0022200952,2023-03-03,MEM @ DEN,L,23,0,4,0.0,0,3,0.0,1,2,0.5,0,4,4,2,0,1,2,3,1,-14,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1630583,0022200970,2023-03-05,MEM @ LAC,L,20,4,8,0.5,1,3,0.3333333333333333,0,1,0.0,0,0,0,0,0,0,0,3,9,-13,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1630583,0022200984,2023-03-07,MEM @ LAL,L,26,4,8,0.5,2,4,0.5,1,2,0.5,0,5,5,1,0,1,1,5,11,4,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1630583,0022200996,2023-03-09,MEM vs. GSW,W,30,5,9,0.5555555555555556,3,5,0.6,2,2,1.0,2,5,7,1,0,0,1,0,15,16,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1630583,0022201010,2023-03-11,MEM vs. DAL,W,23,5,10,0.5,0,4,0.0,0,0,0.0,2,3,5,1,0,1,1,2,10,6,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1630583,0022201023,2023-03-13,MEM @ DAL,W,22,3,5,0.6,0,1,0.0,4,4,1.0,0,9,9,3,0,0,3,2,10,11,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1630583,0022201036,2023-03-15,MEM @ MIA,L,21,2,8,0.25,0,5,0.0,1,2,0.5,3,1,4,4,0,0,0,0,5,-8,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1630583,0022201052,2023-03-17,MEM @ SAS,W,17,1,8,0.125,1,4,0.25,0,0,0.0,3,2,5,0,0,1,1,2,3,-5,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1630583,0022201061,2023-03-18,MEM vs. GSW,W,18,2,3,0.6666666666666666,0,0,0.0,0,0,0.0,2,1,3,1,0,1,0,2,4,-10,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1630583,0022201075,2023-03-20,MEM vs. DAL,W,28,6,12,0.5,2,6,0.3333333333333333,8,9,0.8888888888888888,5,9,14,2,0,0,0,1,22,3,1,Santi Aldama,1630583,2022-23,1,2023,2022-23,23,2022-23_W23
22022,1630583,0022201088,2023-03-22,MEM vs. HOU,W,21,2,5,0.4,1,3,0.3333333333333333,0,0,0.0,0,1,1,1,1,0,0,1,5,9,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,23,2022-23_W23
