SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1629638,0022201001,2023-03-10,MIN vs. BKN,L,20,4,10,0.4,1,6,0.16666666666666666,1,2,0.5,1,4,5,2,0,0,1,2,10,-18,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1629638,0022201021,2023-03-13,MIN @ ATL,W,17,2,6,0.3333333333333333,1,3,0.3333333333333333,0,0,0.0,0,3,3,2,1,1,0,2,5,-4,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1629638,0022201039,2023-03-15,MIN vs. BOS,L,16,0,5,0.0,0,5,0.0,0,0,0.0,0,3,3,2,0,0,1,1,0,4,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1629638,0022201050,2023-03-17,MIN @ CHI,L,27,4,10,0.4,2,6,0.3333333333333333,2,4,0.5,0,2,2,2,0,0,0,2,12,-1,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1629638,0022201058,2023-03-18,MIN @ TOR,L,19,2,8,0.25,0,3,0.0,0,0,0.0,1,1,2,2,2,0,0,1,4,-14,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1629638,0022201073,2023-03-20,MIN @ NYK,W,19,2,3,0.6666666666666666,0,0,0.0,4,5,0.8,0,0,0,1,0,0,1,0,8,-15,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1629638,0022201090,2023-03-22,MIN vs. ATL,W,17,1,5,0.2,1,2,0.5,0,0,0.0,0,3,3,1,0,0,0,4,3,-11,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1629638,0022201121,2023-03-26,MIN @ GSW,W,16,2,3,0.6666666666666666,2,3,0.6666666666666666,0,0,0.0,0,2,2,2,0,0,0,1,6,5,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1629638,0022201128,2023-03-27,MIN @ SAC,W,10,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-3,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1629638,0022201144,2023-03-29,MIN @ PHX,L,5,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1629638,0022201157,2023-03-31,MIN vs. LAL,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1629638,0022201166,2023-04-02,MIN vs. POR,L,6,2,3,0.6666666666666666,1,1,1.0,2,3,0.6666666666666666,0,1,1,1,0,0,0,0,7,1,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1629638,0022201180,2023-04-04,MIN @ BKN,W,15,1,5,0.2,0,3,0.0,0,0,0.0,0,2,2,0,1,1,0,1,2,3,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,24,2022-23_W24
22022,1629638,0022201214,2023-04-08,MIN @ SAS,W,16,6,8,0.75,4,5,0.8,0,0,0.0,1,0,1,2,1,0,0,1,16,2,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,24,2022-23_W24
22022,1629638,0022201225,2023-04-09,MIN vs. NOP,W,16,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,3,0,1,2,3,3,16,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,24,2022-23_W24
22023,1629638,0022300069,2023-10-25,MIN @ TOR,L,23,1,5,0.2,0,3,0.0,0,0,0.0,0,4,4,2,1,0,1,3,2,-17,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,1,2023-24_W1
22023,1629638,0022300093,2023-10-28,MIN vs. MIA,W,23,2,8,0.25,1,6,0.16666666666666666,0,0,0.0,0,3,3,3,1,2,3,3,5,8,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,1,2023-24_W1
22023,1629638,0022300104,2023-10-30,MIN @ ATL,L,13,1,3,0.3333333333333333,1,3,0.3333333333333333,0,2,0.0,0,0,0,2,0,0,1,1,3,-9,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1629638,0022300123,2023-11-01,MIN vs. DEN,W,21,2,6,0.3333333333333333,1,2,0.5,0,0,0.0,0,0,0,1,0,1,0,2,5,2,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1629638,0022300138,2023-11-04,MIN vs. UTA,W,18,0,3,0.0,0,1,0.0,0,1,0.0,1,2,3,1,2,3,0,0,0,1,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1629638,0022300154,2023-11-06,MIN vs. BOS,W,20,3,6,0.5,2,4,0.5,0,1,0.0,0,1,1,3,1,0,1,3,8,13,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1629638,0022300166,2023-11-08,MIN vs. NOP,W,18,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,8,1,0,2,0,0,-13,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1629638,0022300013,2023-11-10,MIN @ SAS,W,19,3,4,0.75,1,1,1.0,2,2,1.0,0,3,3,4,0,1,0,0,9,11,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1629638,0022300186,2023-11-12,MIN @ GSW,W,17,4,6,0.6666666666666666,2,3,0.6666666666666666,0,0,0.0,0,2,2,1,2,0,0,2,10,0,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1629638,0022300025,2023-11-14,MIN @ GSW,W,25,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,1,1,1,2,1,5,-16,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1629638,0022300197,2023-11-15,MIN @ PHX,L,23,3,6,0.5,2,5,0.4,0,0,0.0,0,0,0,0,0,1,0,1,8,-5,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1629638,0022300203,2023-11-18,MIN @ NOP,W,18,4,7,0.5714285714285714,2,4,0.5,0,0,0.0,0,1,1,3,1,1,2,2,10,6,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1629638,0022300221,2023-11-20,MIN vs. NYK,W,33,4,8,0.5,3,6,0.5,0,0,0.0,1,2,3,3,0,0,0,2,11,15,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,5,2023-24_W5
22023,1629638,0022300232,2023-11-22,MIN vs. PHI,W,29,3,6,0.5,1,4,0.25,0,0,0.0,2,4,6,4,0,1,0,4,7,22,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,5,2023-24_W5
22023,1629638,0022300050,2023-11-24,MIN vs. SAC,L,22,2,8,0.25,2,7,0.2857142857142857,0,0,0.0,1,0,1,2,2,1,0,4,6,-12,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,5,2023-24_W5
22023,1629638,0022300249,2023-11-26,MIN @ MEM,W,34,3,7,0.42857142857142855,2,6,0.3333333333333333,1,3,0.3333333333333333,0,1,1,3,1,0,1,2,9,17,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,5,2023-24_W5
22023,1629638,0022300058,2023-11-28,MIN vs. OKC,W,26,1,7,0.14285714285714285,1,5,0.2,0,0,0.0,1,1,2,1,0,0,2,2,3,-4,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,6,2023-24_W6
22023,1629638,0022300270,2023-11-30,MIN vs. UTA,W,36,8,16,0.5,4,8,0.5,0,0,0.0,2,3,5,7,5,2,4,4,20,15,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,6,2023-24_W6
22023,1629638,0022300281,2023-12-02,MIN @ CHA,W,30,2,5,0.4,0,2,0.0,2,2,1.0,0,2,2,2,0,0,1,1,6,-7,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,6,2023-24_W6
22023,1629638,0022301210,2023-12-06,MIN vs. SAS,W,20,3,8,0.375,1,6,0.16666666666666666,0,0,0.0,0,2,2,0,0,0,1,1,7,2,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1629638,0022301221,2023-12-08,MIN @ MEM,W,34,4,9,0.4444444444444444,4,8,0.5,2,2,1.0,2,0,2,2,0,1,2,2,14,23,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1629638,0022300301,2023-12-11,MIN @ NOP,L,24,2,7,0.2857142857142857,1,4,0.25,2,2,1.0,0,1,1,5,1,1,3,4,7,-13,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1629638,0022300321,2023-12-14,MIN @ DAL,W,20,5,6,0.8333333333333334,3,4,0.75,0,0,0.0,1,0,1,1,0,1,1,2,13,20,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1629638,0022300338,2023-12-16,MIN vs. IND,W,26,1,6,0.16666666666666666,1,2,0.5,0,0,0.0,0,2,2,1,1,0,1,0,3,2,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1629638,0022300353,2023-12-18,MIN @ MIA,W,22,2,5,0.4,2,4,0.5,2,2,1.0,1,0,1,3,1,0,0,2,8,13,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,9,2023-24_W9
22023,1629638,0022300367,2023-12-20,MIN @ PHI,L,16,2,3,0.6666666666666666,0,1,0.0,0,0,0.0,0,2,2,2,0,1,0,1,4,-23,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,9,2023-24_W9
22023,1629638,0022300380,2023-12-21,MIN vs. LAL,W,15,2,6,0.3333333333333333,1,5,0.2,0,0,0.0,0,1,1,3,3,0,1,2,5,6,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,9,2023-24_W9
22023,1629638,0022300400,2023-12-23,MIN @ SAC,W,23,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-1,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,9,2023-24_W9
22023,1629638,0022300411,2023-12-26,MIN @ OKC,L,19,3,3,1.0,2,2,1.0,0,0,0.0,1,0,1,3,1,0,0,3,8,-13,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,10,2023-24_W10
22023,1629638,0022300423,2023-12-28,MIN vs. DAL,W,24,1,3,0.3333333333333333,1,3,0.3333333333333333,0,0,0.0,0,0,0,3,4,1,0,0,3,-3,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,10,2023-24_W10
22023,1629638,0022300443,2023-12-30,MIN vs. LAL,W,16,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,2,1,0,2,4,6,-1,1,Nickeil Alexander-Walker,1629638,2023-24,0,2023,2023-24,10,2023-24_W10
22023,1629638,0022300451,2024-01-01,MIN @ NYK,L,17,1,3,0.3333333333333333,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,2,3,4,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,11,2023-24_W11
22023,1629638,0022300471,2024-01-03,MIN vs. NOP,L,19,1,3,0.3333333333333333,0,2,0.0,2,2,1.0,0,0,0,1,0,0,1,0,4,-5,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,11,2023-24_W11
22023,1629638,0022300485,2024-01-05,MIN @ HOU,W,18,4,6,0.6666666666666666,2,4,0.5,1,2,0.5,1,2,3,3,2,2,0,2,11,17,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,11,2023-24_W11
22023,1629638,0022300501,2024-01-07,MIN @ DAL,L,13,1,5,0.2,1,4,0.25,0,0,0.0,1,0,1,1,0,0,0,0,3,-6,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,11,2023-24_W11
22023,1629638,0022300513,2024-01-09,MIN @ ORL,W,18,0,5,0.0,0,4,0.0,0,0,0.0,0,2,2,3,0,1,2,1,0,11,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,12,2023-24_W12
22023,1629638,0022300517,2024-01-10,MIN @ BOS,L,40,5,8,0.625,3,5,0.6,2,2,1.0,2,2,4,3,1,1,1,4,15,-4,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,12,2023-24_W12
22023,1629638,0022300538,2024-01-12,MIN vs. POR,W,19,1,3,0.3333333333333333,0,2,0.0,0,0,0.0,0,2,2,3,2,0,2,1,2,1,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,12,2023-24_W12
22023,1629638,0022300553,2024-01-14,MIN vs. LAC,W,20,2,6,0.3333333333333333,2,5,0.4,0,0,0.0,0,0,0,1,0,1,0,4,6,-4,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,12,2023-24_W12
22023,1629638,0022300569,2024-01-17,MIN @ DET,W,23,3,6,0.5,1,3,0.3333333333333333,0,0,0.0,0,0,0,1,1,1,0,2,7,-6,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,13,2023-24_W13
22023,1629638,0022300582,2024-01-18,MIN vs. MEM,W,25,3,5,0.6,1,3,0.3333333333333333,0,0,0.0,0,2,2,5,0,0,2,0,7,13,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,13,2023-24_W13
22023,1629638,0022300599,2024-01-20,MIN vs. OKC,L,19,1,3,0.3333333333333333,1,2,0.5,0,0,0.0,0,5,5,2,1,1,2,1,3,8,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,13,2023-24_W13
22023,1629638,0022300610,2024-01-22,MIN vs. CHA,L,30,6,9,0.6666666666666666,4,6,0.6666666666666666,2,2,1.0,0,0,0,2,1,0,1,2,18,-5,1,Nickeil Alexander-Walker,1629638,2023-24,0,2024,2023-24,14,2023-24_W14
