SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1628386,0022201178,2023-04-04,CLE @ ORL,W,34,6,10,0.6,0,0,0.0,0,0,0.0,3,4,7,2,0,2,1,4,12,18,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1628386,0022201218,2023-04-09,CLE vs. CHA,L,12,2,4,0.5,0,1,0.0,0,0,0.0,2,4,6,1,0,1,1,0,4,8,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,23,2022-23_W23
22023,1628386,0022300001,2023-11-03,CLE @ IND,L,21,4,6,0.6666666666666666,0,0,0.0,2,3,0.6666666666666666,2,5,7,0,1,2,1,4,10,-1,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,1,2023-24_W1
22023,1628386,0022300142,2023-11-05,CLE vs. GSW,W,28,5,7,0.7142857142857143,0,0,0.0,2,2,1.0,5,4,9,3,0,0,2,1,12,9,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,1,2023-24_W1
22023,1628386,0022300167,2023-11-08,CLE @ OKC,L,26,4,6,0.6666666666666666,0,0,0.0,6,9,0.6666666666666666,4,2,6,1,2,1,1,0,14,-4,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1628386,0022300176,2023-11-11,CLE @ GSW,W,28,2,6,0.3333333333333333,0,0,0.0,8,9,0.8888888888888888,3,2,5,4,0,0,1,4,12,13,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1628386,0022300191,2023-11-13,CLE @ SAC,L,22,5,6,0.8333333333333334,0,0,0.0,2,3,0.6666666666666666,4,5,9,1,0,0,2,2,12,-25,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1628386,0022300199,2023-11-15,CLE @ POR,W,29,3,3,1.0,0,0,0.0,5,6,0.8333333333333334,1,8,9,1,0,3,3,3,11,0,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1628386,0022300030,2023-11-17,CLE vs. DET,W,32,4,8,0.5,0,0,0.0,2,3,0.6666666666666666,1,6,7,2,0,5,2,1,10,5,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1628386,0022300210,2023-11-19,CLE vs. DEN,W,29,6,10,0.6,0,0,0.0,3,6,0.5,2,3,5,5,1,0,2,3,15,42,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1628386,0022300040,2023-11-21,CLE @ PHI,W,35,12,20,0.6,0,0,0.0,2,2,1.0,6,7,13,3,0,0,2,4,26,-6,1,Jarrett Allen,1628386,2023-24,1,2023,2023-24,4,2023-24_W4
22023,1628386,0022300229,2023-11-22,CLE vs. MIA,L,23,1,2,0.5,0,0,0.0,2,2,1.0,0,4,4,2,0,0,3,2,4,-24,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1628386,0022300242,2023-11-25,CLE vs. LAL,L,37,9,12,0.75,0,0,0.0,3,4,0.75,5,9,14,3,3,2,2,3,21,-3,1,Jarrett Allen,1628386,2023-24,1,2023,2023-24,4,2023-24_W4
22023,1628386,0022300251,2023-11-26,CLE vs. TOR,W,27,9,10,0.9,0,0,0.0,0,0,0.0,3,1,4,3,0,2,2,4,18,-13,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1628386,0022300055,2023-11-28,CLE vs. ATL,W,30,5,6,0.8333333333333334,0,0,0.0,1,1,1.0,1,7,8,2,0,0,0,4,11,16,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,5,2023-24_W5
22023,1628386,0022300265,2023-11-30,CLE vs. POR,L,38,6,9,0.6666666666666666,0,0,0.0,0,0,0.0,6,4,10,2,0,2,1,3,12,-3,1,Jarrett Allen,1628386,2023-24,1,2023,2023-24,5,2023-24_W5
22023,1628386,0022300283,2023-12-02,CLE @ DET,W,34,8,9,0.8888888888888888,0,0,0.0,3,5,0.6,5,6,11,3,1,0,2,2,19,4,1,Jarrett Allen,1628386,2023-24,1,2023,2023-24,5,2023-24_W5
22023,1628386,0022301205,2023-12-06,CLE vs. ORL,W,19,4,5,0.8,0,0,0.0,0,0,0.0,2,9,11,2,1,0,4,5,8,2,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,6,2023-24_W6
